ticker,name,currency,exchange,industry,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik
ess,Essex Property Trust Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BB,Excellent,CCC,Low,BBB,Medium,592,323,345,657,A,Medium,100885
fitb,Fifth Third Bancorp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,AA,High,AA,Low,BBB,Medium,608,280,260,1107,BBB,Medium,1800637
etr,Entergy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,Excellent,AA,Medium,BBB,Low,295,319,270,1412,BB,Medium,1427925
exr,Extra Space Storage Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BBB,High,CCC,Medium,BBB,Low,323,319,400,630,A,Medium,915389
ew,Edwards Lifesciences Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,AA,Medium,B,Medium,BB,High,509,513,358,680,BBB,High,1555280
foxa,Fox Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,A,High,BB,Low,C,Low,444,250,348,1201,A,High,1403568
fcx,Freeport-McMoRan Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,BB,High,B,Medium,B,High,629,349,303,769,B,High,1335258
fe,FirstEnergy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,B,Medium,CCC,Excellent,BBB,Low,455,212,257,1242,BB,Medium,1576885
flt,Fleetcor Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,High,BBB,High,BB,High,547,286,345,1145,B,Medium,1278021
fis,Fidelity National Information Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,B,Medium,AA,Low,BB,High,367,513,256,1106,BB,Medium,1056358
frc,First Republic Bank,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,A,Excellent,AA,High,B,High,308,268,257,1363,BBB,Medium,1564708
fmc,FMC Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,B,Medium,BBB,Medium,C,Low,448,309,330,617,BB,Medium,882291
frt,Federal Realty Investment Trust,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,Excellent,BBB,Low,B,Medium,565,374,294,1280,BB,High,874710
ftv,Fortive Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,A,High,A,Medium,BB,Medium,547,379,277,819,BBB,High,1653087
gps,Gap Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,AA,High,B,Low,BB,Medium,600,230,364,1192,A,High,1622345
grmn,Garmin Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,AA,Excellent,A,High,C,Low,558,667,341,1009,BBB,High,18230
it,Gartner Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,Medium,AA,Medium,B,High,313,412,221,1197,B,High,715579
lly,Eli Lilly and Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,BBB,Medium,AA,Excellent,BB,Low,517,242,223,737,BB,Medium,1564824
re,Everest Re Group Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,BB,Medium,A,High,BBB,Low,275,334,226,1112,A,Medium,1737287
evrg,Evergy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,BB,Medium,AA,Medium,C,Medium,210,359,245,897,BBB,Medium,1283140
fbhs,Fortune Brands Home & Security Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,A,Excellent,CCC,Medium,BBB,Medium,480,353,208,1274,A,High,48465
gild,Gilead Sciences Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,Excellent,CCC,Low,BB,Medium,646,244,347,658,BB,Medium,315189
holx,Hologic Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,A,Excellent,BB,Medium,BB,High,579,338,215,650,B,High,1035002
hsic,Henry Schein Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,A,High,AA,Medium,BB,High,520,479,303,775,BBB,High,1823529
hon,Honeywell International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Industrial Conglomerates,BBB,Medium,AA,High,B,High,568,257,256,1124,B,High,8670
hst,Host Hotels & Resorts Inc,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,B,Excellent,CCC,Medium,BB,Low,558,361,350,1256,B,Medium,885462
gd,General Dynamics Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,A,Medium,BBB,High,BB,High,592,346,298,1282,A,Medium,18926
has,Hasbro Inc,USD,NASDAQ NMS - GLOBAL MARKET,Leisure Products,BBB,High,BB,Low,BB,High,538,366,311,1090,BBB,Medium,1492633
hban,Huntington Bancshares Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,BB,Medium,AA,Excellent,BBB,Medium,565,394,310,1259,A,High,1618921
gl,Globe Life Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,A,Medium,A,Low,BBB,Medium,390,326,237,673,B,High,1267238
gpc,Genuine Parts Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Distributors,A,High,BB,Excellent,B,Medium,310,373,220,1023,B,Medium,1551182
gnrc,Generac Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,AA,High,BB,High,BB,Low,604,355,233,759,B,High,913241
gpn,Global Payments Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BBB,Medium,B,Low,C,High,420,218,320,1150,BB,High,1130310
hca,HCA Healthcare Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,High,BB,High,C,High,512,263,328,995,BBB,High,1053507
hbi,HanesBrands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,AA,Medium,A,Excellent,B,Medium,694,364,340,954,BBB,High,1434728
hii,Huntington Ingalls Industries Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,BBB,Medium,B,High,C,High,233,211,350,1226,BB,High,1136893
hpe,Hewlett Packard Enterprise Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BBB,High,CCC,Medium,B,Low,298,247,347,726,A,High,72903
hes,Hess Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,BB,High,CCC,Medium,BB,High,251,318,230,1033,BBB,Medium,1091667
hlt,Hilton Worldwide Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,BBB,High,BBB,Low,BBB,Medium,262,207,305,677,BB,Medium,68505
hrl,Hormel Foods Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,A,Medium,A,Medium,B,Medium,409,352,370,771,BB,High,1493594
hpq,HP Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,AA,High,BB,High,BBB,High,242,224,303,852,BB,High,1267602
hum,Humana Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,A,Medium,BB,High,B,Low,534,342,355,1238,A,Medium,1126328
hwm,Howmet Aerospace Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,BB,Medium,B,Medium,BBB,Medium,311,244,200,1124,B,Medium,1534701
peak,Healthpeak Properties Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,A,Low,C,Low,629,246,240,826,A,Medium,1224608
gis,General Mills Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,BB,Medium,A,High,C,Medium,700,264,338,1312,B,Medium,764180
ge,General Electric Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Industrial Conglomerates,BB,Medium,BB,Excellent,C,Low,363,271,300,1419,B,High,1097149
spot,Spotify Technology SA,EUR,"NEW YORK STOCK EXCHANGE, INC.",Media,AA,Excellent,A,Medium,C,Low,646,280,257,786,A,High,818479
trtn,Triton International Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Trading Companies and Distributors,BB,High,CCC,High,BB,High,370,389,300,1536,BBB,Medium,37785
trtx,TPG RE Finance Trust Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,A,High,BB,Low,B,Medium,374,313,318,1169,BBB,Medium,1094285
yeti,Yeti Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Leisure Products,BBB,Excellent,CCC,High,BBB,Medium,350,343,255,1060,BB,High,1145197
yelp,Yelp Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,BBB,Excellent,B,Low,BBB,High,568,335,210,674,A,High,27419
yext,Yext Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,BBB,Excellent,AA,Low,BB,Low,510,308,267,1081,B,High,74208
spr,Spirit AeroSystems Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,BB,High,AA,Excellent,BB,High,430,241,340,692,BBB,Medium,1031296
ysg,Yatsen Holding Ltd,CNY,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,BBB,High,BB,Low,BBB,High,570,230,256,621,BBB,High,1742518
yrd,Yiren Digital Ltd,CNY,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BBB,Excellent,B,Low,BB,Low,503,308,375,1218,A,High,1826397
yumc,Yum China Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,BBB,Medium,AA,High,C,Medium,220,404,310,929,BB,High,1459839
trox,Tronox Holdings PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,AA,High,B,High,B,Low,687,256,265,845,BB,Medium,883241
zepp,Zepp Health Corp,CNY,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,AA,High,BB,Low,BB,High,230,285,226,697,A,Medium,829224
zev,Lightning eMotors Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,AA,Medium,A,Excellent,B,High,437,544,236,1413,A,High,28412
zuo,Zuora Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,Excellent,BB,Excellent,BB,Medium,543,423,275,1168,B,High,831259
zim,ZIM Integrated Shipping Services Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Marine,B,Medium,BBB,Medium,B,Medium,592,380,340,1155,BBB,Medium,815097
zyme,Zymeworks Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Biotechnology,BB,Excellent,BBB,Excellent,BBB,High,231,323,294,608,B,High,1589061
zws,Zurn Elkay Water Solutions Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,B,Medium,BB,Excellent,BBB,High,330,298,333,1123,B,High,1423689
you,Clear Secure Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,B,Medium,B,Excellent,C,High,300,292,259,1183,B,High,1691303
zen,Zendesk Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,A,Excellent,BBB,Excellent,BB,High,437,280,310,1138,BBB,Medium,96021
plxs,Plexus Corp,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,B,Medium,CCC,High,BBB,Medium,525,251,245,752,A,Medium,1659166
ship,Seanergy Maritime Holdings Corp,USD,NASDAQ NMS - GLOBAL MARKET,Marine,A,Medium,AA,Medium,B,Low,490,321,277,802,BBB,High,29905
shls,Shoals Technologies Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,A,Excellent,BBB,Medium,BB,Low,271,231,259,1255,A,High,1674168
shoo,Steven Madden Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Textiles Apparel and Luxury Goods,B,Medium,BB,Low,B,Low,507,275,308,847,BBB,Medium,1345016
shyf,Shyft Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,B,Excellent,BBB,Excellent,BB,Low,370,231,325,664,BB,High,1824846
sibn,SI-BONE Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,BBB,High,AA,Excellent,B,High,287,219,280,1413,BB,Medium,1283140
sieb,Siebert Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,AA,Excellent,CCC,Low,C,High,342,308,325,722,B,High,1601712
plya,Playa Hotels & Resorts NV,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,A,High,BB,Excellent,BBB,High,607,341,233,1100,A,Medium,80424
wwe,World Wrestling Entertainment Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,BBB,Excellent,A,Medium,B,High,485,245,257,852,BBB,Medium,1133421
pmcb,PharmaCyte Biotech Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,High,CCC,Medium,C,Medium,262,232,237,1099,A,High,1739940
www,Wolverine World Wide Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,BBB,Excellent,BBB,Medium,B,Medium,538,250,248,650,BBB,High,76334
xhr,Xenia Hotels & Resorts Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BB,Excellent,BBB,Excellent,C,Low,511,361,375,995,BB,High,874761
x,United States Steel Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,AA,High,AA,High,BB,High,540,280,310,1188,BB,High,60667
xpev,Xpeng Inc,CNY,"NEW YORK STOCK EXCHANGE, INC.",Automobiles,A,Excellent,AA,Excellent,BB,Medium,250,297,220,1256,B,Medium,860730
xpo,XPO Logistics Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Road and Rail,BBB,Excellent,BB,Medium,B,High,581,373,311,1086,A,Medium,931584
xin,Xinyuan Real Estate Co Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,BBB,High,BB,Medium,BBB,Low,415,244,348,748,B,High,1802749
xl,XL Fleet Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Auto Components,BB,High,AA,High,BB,Medium,265,347,280,1027,BB,High,1529274
xyf,X Financial,CNY,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,BB,Medium,BB,High,C,Low,374,210,243,654,A,Medium,940944
y,Alleghany Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,AA,High,B,Low,C,High,510,297,385,810,A,High,1832466
yala,Yalla Group Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,BBB,Excellent,CCC,Medium,BBB,Low,415,379,325,1270,A,Medium,1287098
wts,Watts Water Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,A,Excellent,BB,High,C,Low,345,307,318,1133,A,Medium,1031296
sien,Sientra Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,BBB,Excellent,BBB,Medium,C,High,233,330,213,645,BBB,High,1109357
hain,Hain Celestial Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,AA,High,BB,Excellent,B,High,548,415,300,982,B,High,26172
mtc,MMTEC Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BBB,Medium,BBB,Excellent,BB,High,600,288,277,646,BB,Medium,927653
mtcr,Metacrine Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,High,B,Medium,BB,Low,290,291,226,851,BB,Medium,745732
mtem,Molecular Templates Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,Excellent,BB,Medium,BB,Medium,215,215,315,1533,BB,Medium,814453
mtls,Materialise NV,EUR,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,AA,Excellent,B,Medium,217,244,226,618,B,High,949858
mtex,Mannatech Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,BBB,High,BBB,Medium,B,High,221,320,318,792,BBB,High,1478320
mtrx,Matrix Service Co,USD,NASDAQ NMS - GLOBAL MARKET,Construction,A,Medium,BBB,Medium,BBB,Low,234,343,355,922,B,Medium,1164727
halo,Halozyme Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,Medium,CCC,Low,BBB,Low,532,373,223,930,BBB,Medium,840715
hall,Hallmark Financial Services Inc,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,BBB,High,CCC,High,BBB,High,305,236,298,801,B,Medium,765880
mvbf,MVB Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,AA,Excellent,CCC,Low,BBB,Medium,325,325,340,1106,B,High,1178670
mvst,Microvast Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,B,Medium,CCC,High,BB,High,251,310,311,1270,BB,High,931584
mvis,MicroVision Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,BBB,Excellent,B,Medium,BBB,Medium,292,298,250,1107,A,High,909832
mxct,MaxCyte Inc,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,BBB,Medium,BB,Low,B,High,275,203,280,995,BBB,High,78749
mygn,Myriad Genetics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,High,AA,Excellent,C,Low,418,257,223,1169,BB,Medium,80424
myfw,First Western Financial Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,BBB,High,AA,Low,B,High,250,360,294,1137,B,Medium,849399
mxl,Maxlinear Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BBB,High,BBB,High,BB,Low,350,264,320,1207,BB,High,1172222
mymd,MyMD Pharmaceuticals Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,BB,High,A,Excellent,BBB,Medium,542,311,316,697,B,High,1757143
myps,Playstudios Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,AA,Excellent,BB,Excellent,BB,Low,525,262,218,1186,A,High,1834622
mttr,Matterport Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,AA,Medium,B,Excellent,B,High,589,276,358,1269,BBB,Medium,1123494
mtsi,MACOM Technology Solutions Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BBB,High,A,High,BBB,High,287,292,316,1224,B,Medium,1321834
clro,Clearone Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,BB,Excellent,AA,High,B,High,396,253,350,863,BBB,Medium,48465
clsn,Celsion Corp,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,AA,High,CCC,Medium,BB,High,525,391,205,668,BB,Medium,851968
gure,Gulf Resources Inc,USD,NASDAQ NMS - GLOBAL MARKET,Chemicals,B,High,AA,Excellent,BB,Low,519,394,265,616,BB,High,1789832
gvp,GSE Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BB,Excellent,CCC,Excellent,BBB,Low,490,320,294,753,BB,High,1856314
gyro,Gyrodyne LLC,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,BB,Excellent,B,Excellent,B,Low,715,289,330,645,BBB,Medium,1082554
gwrs,Global Water Resources Inc,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,B,Excellent,AA,Excellent,BB,Low,635,234,213,620,A,High,80420
ha,Hawaiian Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Airlines,BBB,High,BBB,Medium,C,Low,350,281,203,763,BBB,Medium,922224
clsk,CleanSpark Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,Medium,AA,High,C,Medium,293,443,428,722,BBB,High,1037540
clsd,Clearside Biomedical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Pharmaceuticals,BB,High,BB,Low,BB,High,549,341,385,771,A,Medium,1751788
haac,Health Assurance Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,N/A,BB,Excellent,AA,Medium,BB,High,415,324,347,808,B,Medium,38777
hafc,Hanmi Financial Corp,USD,NASDAQ NMS - GLOBAL MARKET,Banking,A,High,BBB,Low,B,Low,371,380,225,1267,BB,High,827052
clxt,Calyxt Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BB,High,AA,Low,BBB,Medium,345,206,203,1260,BB,High,1439288
cmco,Columbus McKinnon Corp,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,AA,High,BB,Excellent,BBB,High,430,443,428,604,A,Medium,1396009
evk,Ever-Glory International Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Textiles Apparel and Luxury Goods,A,High,BBB,High,BBB,Medium,278,200,278,809,BB,High,1362190
clvs,Clovis Oncology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,B,High,B,Low,B,Medium,525,256,256,828,BBB,Medium,927003
happ,Happiness Development Group Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,A,High,AA,High,B,Medium,437,253,428,1294,BBB,Medium,1043277
hbcp,Home Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,A,Excellent,CCC,Medium,BB,High,600,241,298,1124,BBB,Medium,827054
hbio,Harvard Bioscience Inc,USD,NASDAQ NMS - GLOBAL MARKET,Life Sciences Tools and Services,B,Medium,BBB,Medium,BB,High,355,316,228,721,A,Medium,34088
hbnc,Horizon Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,Medium,AA,Excellent,C,High,483,343,205,941,BBB,Medium,1530804
hbt,HBT Financial Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,AA,High,AA,Low,B,High,363,306,400,691,A,High,1008848
hcat,Health Catalyst Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,BB,High,B,Low,BBB,High,433,228,259,898,BB,Medium,1262039
hcar,Healthcare Services Acquisition Corp,USD,NASDAQ NMS - GLOBAL MARKET,N/A,B,Medium,CCC,Low,BB,High,323,328,205,1058,A,Medium,1520262
harp,Harpoon Therapeutics Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BB,High,B,High,C,Medium,646,288,428,765,BB,High,1015383
hayn,Haynes International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Metals and Mining,BB,Excellent,BBB,Excellent,BBB,High,610,241,428,937,BB,High,766704
pnbk,Patriot National Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,BB,High,CCC,Medium,BB,Medium,408,324,294,1197,B,High,1111711
hcdi,Harbor Custom Development Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,BBB,Medium,BB,Excellent,BB,High,454,399,400,1122,A,High,1262039
hcci,Heritage-Crystal Clean Inc,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,B,High,CCC,High,BB,High,607,208,338,1269,A,Medium,769397
pnfp,Pinnacle Financial Partners Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,A,Medium,A,Low,B,Low,307,321,218,811,A,High,775215
pnt,POINT Biopharma Global Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,High,BBB,Excellent,C,High,346,408,428,851,A,Medium,1048911
poai,Predictive Oncology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,BB,Excellent,A,Medium,C,High,675,317,328,838,A,High,14272
pola,Polar Power Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,BB,Excellent,A,Excellent,BBB,Medium,533,544,267,660,B,High,1478320
podd,Insulet Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,BBB,Medium,BB,Medium,C,Low,509,363,225,1306,BB,Medium,78239
powi,Power Integrations Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BBB,Medium,A,Low,B,Low,532,304,226,1528,BBB,High,1022079
poww,Ammo Inc,USD,NASDAQ NMS - GLOBAL MARKET,Leisure Products,BBB,High,BB,Low,B,Low,264,325,298,1174,A,Medium,858877
pnrg,Primeenergy Resources Corp,USD,NASDAQ NMS - GLOBAL MARKET,Energy,A,Excellent,CCC,Low,C,Medium,473,265,223,1396,BB,Medium,4281
pntg,Pennant Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,B,Medium,BBB,Excellent,C,High,462,246,365,1201,B,High,107263
ppbi,Pacific Premier Bancorp Inc,USD,NASDAQ NMS - GLOBAL MARKET,Banking,B,Medium,BB,Excellent,B,Medium,350,443,350,1238,BBB,High,82020
ppih,Perma-Pipe International Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,BBB,Excellent,CCC,High,B,High,562,285,305,1282,BBB,High,1093557
ppc,Pilgrims Pride Corp,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,BBB,Medium,B,High,B,Low,251,390,338,1216,BBB,High,49196
praa,PRA Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,BB,High,AA,Excellent,B,Medium,251,515,228,623,B,High,1136869
ppsi,Pioneer Power Solutions Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,A,Medium,BBB,Low,BBB,High,532,352,213,1139,B,Medium,354707
prax,Praxis Precision Medicines Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,High,B,High,BB,Low,250,294,236,1250,A,High,1037868
prct,Procept Biorobotics Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,A,Excellent,BB,Low,BBB,Medium,305,350,345,769,A,Medium,21175
prch,Porch Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,BBB,Medium,CCC,High,BB,High,292,282,236,667,BB,High,1652044
prdo,Perdoceo Education Corp,USD,NASDAQ NMS - GLOBAL MARKET,Diversified Consumer Services,BB,High,A,Low,C,High,517,246,311,725,BBB,Medium,706698
sisi,Shineco Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,BB,Medium,B,High,BB,Medium,495,242,265,1109,B,Medium,916365
sitm,SiTime Corp,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,B,High,CCC,High,C,Medium,547,216,228,919,BBB,High,1744659
siri,Sirius XM Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,A,Medium,AA,Low,C,Low,459,391,256,849,B,High,943184
powl,Powell Industries Inc,USD,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,AA,High,CCC,Medium,BBB,Medium,351,570,341,616,BBB,High,732717
upwk,Upwork Inc,USD,NASDAQ NMS - GLOBAL MARKET,Professional Services,A,Medium,BBB,Excellent,C,High,572,415,330,674,BBB,Medium,766421
usak,USA Truck Inc,USD,NASDAQ NMS - GLOBAL MARKET,Road and Rail,B,Excellent,CCC,Low,BB,High,530,231,316,1147,BBB,High,1000228
usau,US Gold Corp,USD,NASDAQ NMS - GLOBAL MARKET,Metals and Mining,B,Excellent,BB,High,C,High,215,294,313,1533,B,High,1060391
usap,Universal Stainless & Alloy Products Inc,USD,NASDAQ NMS - GLOBAL MARKET,Metals and Mining,B,Medium,BBB,High,BB,Low,371,275,338,958,A,High,1365767
useg,US Energy Corp,USD,NASDAQ NMS - GLOBAL MARKET,Energy,AA,High,A,Low,B,Low,569,382,230,1282,BBB,High,927653
usio,Usio Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,BB,High,CCC,Excellent,C,High,441,217,358,1218,B,Medium,1720446
uthr,United Therapeutics Corp,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,B,Medium,B,Medium,BB,Medium,509,412,226,649,BB,High,103379
urgn,Urogen Pharma Ltd,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,BBB,High,A,High,C,Low,527,305,235,856,BB,High,1720580
urbn,Urban Outfitters Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,B,Medium,AA,High,C,Low,437,423,205,1207,BBB,Medium,1818838
utme,Utime Ltd,CNY,NASDAQ NMS - GLOBAL MARKET,Electrical Equipment,BB,High,B,Excellent,B,High,325,308,205,653,BBB,Medium,1398453
utrs,Minerva Surgical Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,B,Excellent,AA,High,B,Low,395,346,259,786,B,Medium,1755672
utsi,UTStarcom Holdings Corp,USD,NASDAQ NMS - GLOBAL MARKET,Communications,BBB,Medium,BB,High,BBB,Medium,238,362,226,676,BBB,High,1510295
